step,agent_id,Kp,Ki,Kd,mae
113,0,1.0,0.0,0.0,6.255773587729584
114,0,1.0,0.0,0.0,6.568908831042112
115,0,1.0,0.0,0.0,6.884260924444343
116,0,1.0,0.0,0.0,7.191987583413265
117,0,1.0,0.0,0.0,7.483454714802006
118,0,1.0,0.0,0.0,7.751219316615883
119,0,1.0,0.0,0.0,7.988973649749806
120,0,1.0,0.0,0.0,8.191480793841658
121,0,1.0,0.0,0.0,8.35451581233683
122,0,1.0,0.0,0.0,8.474817909490623
123,0,1.0,0.0,0.0,8.550054607298103
124,0,1.0,0.0,0.0,8.578797183661067
125,0,1.0,0.0,0.0,8.560506186950077
126,0,1.0,0.0,0.0,8.495526088377002
127,0,1.0,0.0,0.0,8.385088680263433
128,0,1.0,0.0,0.0,8.231325467552095
129,0,1.0,0.0,0.0,8.037289879549023
130,0,1.0,0.0,0.0,7.8069904612231555
131,0,1.0,0.0,0.0,7.545435963216952
132,0,1.0,0.0,0.0,7.25869183454135
133,0,1.0,0.0,0.0,6.953943960780971
134,0,1.0,0.0,0.0,6.639557841116185
135,0,1.0,0.0,0.0,6.325107326722196
136,0,1.0,0.0,0.0,6.021324120022717
137,0,1.0,0.0,0.0,5.739887432938095
138,0,1.0,0.0,0.0,5.492940672870583
139,0,1.0,0.0,0.0,5.2922178321906905
140,0,1.0,0.0,0.0,5.147753248345112
141,0,1.0,0.0,0.0,5.066389895385568
142,0,1.0,0.0,0.0,5.0505467717166255
143,0,1.0,0.0,0.0,5.0976853960508635
144,0,1.0,0.0,0.0,5.200688173858821
145,0,1.0,0.0,0.0,5.34904038340857
146,0,1.0,0.0,0.0,5.530369764275438
147,0,1.0,0.0,0.0,5.731862807204736
148,0,1.0,0.0,0.0,5.941299628818038
149,0,1.0,0.0,0.0,6.147666683074132
150,0,1.0,0.0,0.0,6.3414341008390185
151,0,1.0,0.0,0.0,6.514621774170262
152,0,1.0,0.0,0.0,6.660757886533028
153,0,1.0,0.0,0.0,6.774797071852847
154,0,1.0,0.0,0.0,6.853035172454267
155,0,1.0,0.0,0.0,6.893038358125012
156,0,1.0,0.0,0.0,6.893593938877345
157,0,1.0,0.0,0.0,6.854685315427949
158,0,1.0,0.0,0.0,6.777491642101913
159,0,1.0,0.0,0.0,6.66441220395309
160,0,1.0,0.0,0.0,6.519114951161616
161,0,1.0,0.0,0.0,6.346606813321221
162,0,1.0,0.0,0.0,6.153318632256669
163,0,1.0,0.0,0.0,5.947187322953179
164,0,1.0,0.0,0.0,5.737699013443061
165,0,1.0,0.0,0.0,5.535827181420307
166,0,1.0,0.0,0.0,5.353763525204545
167,0,1.0,0.0,0.0,5.204317829110866
168,0,1.0,0.0,0.0,5.09989702072915
169,0,1.0,0.0,0.0,5.051096349701928
170,0,1.0,0.0,0.0,5.06515097510891
171,0,1.0,0.0,0.0,5.144729682676672
172,0,1.0,0.0,0.0,5.287534789594021
173,0,1.0,0.0,0.0,5.486823807097374
174,0,1.0,0.0,0.0,5.73263168500298
175,0,1.0,0.0,0.0,6.0132573881423665
176,0,1.0,0.0,0.0,6.316559708140876
177,0,1.0,0.0,0.0,6.630841706377456
178,0,1.0,0.0,0.0,6.945343638519683
179,0,1.0,0.0,0.0,7.250459611352081
180,0,1.0,0.0,0.0,7.5377915535743
181,0,1.0,0.0,0.0,7.800122083096901
182,0,1.0,0.0,0.0,8.031355877050736
183,0,1.0,0.0,0.0,8.226455946723108
184,0,1.0,0.0,0.0,8.381386926564527
185,0,1.0,0.0,0.0,8.493069691909415
186,0,1.0,0.0,0.0,8.55934787332642
187,0,1.0,0.0,0.0,8.578965373051652
188,0,1.0,0.0,0.0,8.551553723895157
189,0,1.0,0.0,0.0,8.477628450657383
190,0,1.0,0.0,0.0,8.358594167359728
191,0,1.0,0.0,0.0,8.19675877990654
192,0,1.0,0.0,0.0,7.995357710302747
193,0,1.0,0.0,0.0,7.758589309127904
194,0,1.0,0.0,0.0,7.491662210726536
195,0,1.0,0.0,0.0,7.200853633256069
196,0,1.0,0.0,0.0,6.893573345576584
197,0,1.0,0.0,0.0,6.578419324314938
198,0,1.0,0.0,0.0,6.265195473577245
199,0,1.0,0.0,0.0,5.964836937685955
0,0,1.0,0.0,0.0,8.233878636131347
1,0,1.0,0.0,0.0,8.118566353728136
2,0,1.0,0.0,0.0,7.95385559323416
3,0,1.0,0.0,0.0,7.746522255339182
4,0,1.0,0.0,0.0,7.504033137113394
5,0,1.0,0.0,0.0,7.234425744488793
6,0,1.0,0.0,0.0,6.946236401950293
7,0,1.0,0.0,0.0,6.648451152611868
8,0,1.0,0.0,0.0,6.350449036477287
9,0,1.0,0.0,0.0,6.061901189136463
10,0,1.0,0.0,0.0,5.792583813806598
11,0,1.0,0.0,0.0,5.552064015864307
12,0,1.0,0.0,0.0,5.349261159612027
13,0,1.0,0.0,0.0,5.191985686990725
14,0,1.0,0.0,0.0,5.086289217374508
15,0,1.0,0.0,0.0,5.035692755637501
16,0,1.0,0.0,0.0,5.040662055715553
17,0,1.0,0.0,0.0,5.098265487612209
18,0,1.0,0.0,0.0,5.2022706184184475
19,0,1.0,0.0,0.0,5.343894023844266
20,0,1.0,0.0,0.0,5.512895459896535
21,0,1.0,0.0,0.0,5.698641032063571
22,0,1.0,0.0,0.0,5.890911516281872
23,0,1.0,0.0,0.0,6.0804059990020765
24,0,1.0,0.0,0.0,6.2589968821083755
25,0,1.0,0.0,0.0,6.419820596512612
26,0,1.0,0.0,0.0,6.557275556158873
27,0,1.0,0.0,0.0,6.6669759418793095
28,0,1.0,0.0,0.0,6.745690520662358
29,0,1.0,0.0,0.0,6.791282697763155
30,0,1.0,0.0,0.0,6.802660212310769
31,0,1.0,0.0,0.0,6.779738530719423
32,0,1.0,0.0,0.0,6.723419629284081
33,0,1.0,0.0,0.0,6.635586474555071
34,0,1.0,0.0,0.0,6.5191123447844515
35,0,1.0,0.0,0.0,6.377882480555716
36,0,1.0,0.0,0.0,6.216822592557693
37,0,1.0,0.0,0.0,6.041923474968587
38,0,1.0,0.0,0.0,5.860242248420726
39,0,1.0,0.0,0.0,5.679847851893311
40,0,1.0,0.0,0.0,5.509662263575687
41,0,1.0,0.0,0.0,5.35913475967971
42,0,1.0,0.0,0.0,5.237688078630239
43,0,1.0,0.0,0.0,5.153918296881423
44,0,1.0,0.0,0.0,5.11463752428782
45,0,1.0,0.0,0.0,5.123986041782483
46,0,1.0,0.0,0.0,5.182888051266938
47,0,1.0,0.0,0.0,5.289005713368263
48,0,1.0,0.0,0.0,5.437156971135652
49,0,1.0,0.0,0.0,5.620039409203605
50,0,1.0,0.0,0.0,5.82906679611498
51,0,1.0,0.0,0.0,6.055147695963741
52,0,1.0,0.0,0.0,6.289298333071682
53,0,1.0,0.0,0.0,6.523058123342804
54,0,1.0,0.0,0.0,6.748732865814985
55,0,1.0,0.0,0.0,6.959513905449064
56,0,1.0,0.0,0.0,7.149520159442847
57,0,1.0,0.0,0.0,7.31379822163078
58,0,1.0,0.0,0.0,7.4483033506381275
59,0,1.0,0.0,0.0,7.549874639260468
60,0,1.0,0.0,0.0,7.616211439232662
61,0,1.0,0.0,0.0,7.64585444971137
62,0,1.0,0.0,0.0,7.638172917659537
63,0,1.0,0.0,0.0,7.59335846903354
64,0,1.0,0.0,0.0,7.512425715462105
65,0,1.0,0.0,0.0,7.397219622688072
66,0,1.0,0.0,0.0,7.250429402550508
67,0,1.0,0.0,0.0,7.075608095427138
68,0,1.0,0.0,0.0,6.877195638258703
69,0,1.0,0.0,0.0,6.660540485040945
70,0,1.0,0.0,0.0,6.431909997273149
71,0,1.0,0.0,0.0,6.198472092752502
72,0,1.0,0.0,0.0,5.968219979331822
73,0,1.0,0.0,0.0,5.7498003954839
74,0,1.0,0.0,0.0,5.5521998704150235
75,0,1.0,0.0,0.0,5.38425232368033
76,0,1.0,0.0,0.0,5.2539603385453795
77,0,1.0,0.0,0.0,5.167672538109814
78,0,1.0,0.0,0.0,5.129243127391239
79,0,1.0,0.0,0.0,5.139408348488987
80,0,1.0,0.0,0.0,5.195627570402953
81,0,1.0,0.0,0.0,5.292457056137113
82,0,1.0,0.0,0.0,5.422305937557434
83,0,1.0,0.0,0.0,5.576336830923385
84,0,1.0,0.0,0.0,5.745301708342895
85,0,1.0,0.0,0.0,5.920190262958448
86,0,1.0,0.0,0.0,6.092662607496665
87,0,1.0,0.0,0.0,6.25529843456097
88,0,1.0,0.0,0.0,6.401715383349297
89,0,1.0,0.0,0.0,6.526606333784486
90,0,1.0,0.0,0.0,6.625733396566373
91,0,1.0,0.0,0.0,6.695903681690087
92,0,1.0,0.0,0.0,6.734941873561131
93,0,1.0,0.0,0.0,6.741667840678387
94,0,1.0,0.0,0.0,6.715883375454435
95,0,1.0,0.0,0.0,6.658369791408751
96,0,1.0,0.0,0.0,6.57089664374252
97,0,1.0,0.0,0.0,6.456240527216831
98,0,1.0,0.0,0.0,6.318211001537981
99,0,1.0,0.0,0.0,6.161677372724082
100,0,1.0,0.0,0.0,5.99258438711514
101,0,1.0,0.0,0.0,5.8179360619907055
102,0,1.0,0.0,0.0,5.645714902600563
103,0,1.0,0.0,0.0,5.484690814009638
104,0,1.0,0.0,0.0,5.344066168698912
105,0,1.0,0.0,0.0,5.2329126236309715
106,0,1.0,0.0,0.0,5.159399573432297
107,0,1.0,0.0,0.0,5.129903751700071
108,0,1.0,0.0,0.0,5.148188090598649
109,0,1.0,0.0,0.0,5.214871745091435
110,0,1.0,0.0,0.0,5.327358608128585
111,0,1.0,0.0,0.0,5.480258512931001
112,0,1.0,0.0,0.0,5.666152415397789
113,0,1.0,0.0,0.0,5.8764536601213395
114,0,1.0,0.0,0.0,6.1021704850187914
115,0,1.0,0.0,0.0,6.334482367611271
116,0,1.0,0.0,0.0,6.565121803038951
117,0,1.0,0.0,0.0,6.78659481809584
118,0,1.0,0.0,0.0,6.992287542285826
119,0,1.0,0.0,0.0,7.176502464048716
120,0,1.0,0.0,0.0,7.334456840533362
121,0,1.0,0.0,0.0,7.462264254491642
122,0,1.0,0.0,0.0,7.556911510643358
123,0,1.0,0.0,0.0,7.616237293914518
124,0,1.0,0.0,0.0,7.6389156271702765
125,0,1.0,0.0,0.0,7.624445378325659
126,0,1.0,0.0,0.0,7.5731462386983
127,0,1.0,0.0,0.0,7.486161270931376
128,0,1.0,0.0,0.0,7.365465975813147
129,0,1.0,0.0,0.0,7.213883571349992
130,0,1.0,0.0,0.0,7.035105502422753
131,0,1.0,0.0,0.0,6.833714683778402
132,0,1.0,0.0,0.0,6.615206024504205
133,0,1.0,0.0,0.0,6.385993607129625
134,0,1.0,0.0,0.0,6.153385733079686
135,0,1.0,0.0,0.0,5.925497839428767
136,0,1.0,0.0,0.0,5.711061191447981
137,0,1.0,0.0,0.0,5.519078550023743
138,0,1.0,0.0,0.0,5.358287314632281
139,0,1.0,0.0,0.0,5.236427752874434
140,0,1.0,0.0,0.0,5.159388700439936
141,0,1.0,0.0,0.0,5.130408389518746
142,0,1.0,0.0,0.0,5.149572655419517
143,0,1.0,0.0,0.0,5.213779666504886
144,0,1.0,0.0,0.0,5.317174281449818
145,0,1.0,0.0,0.0,5.451917184452063
146,0,1.0,0.0,0.0,5.6090757114323635
147,0,1.0,0.0,0.0,5.779431292596927
148,0,1.0,0.0,0.0,5.954090138304095
149,0,1.0,0.0,0.0,6.124881357805403
150,0,1.0,0.0,0.0,6.284580282525599
151,0,1.0,0.0,0.0,6.427009921963338
152,0,1.0,0.0,0.0,6.547068531255688
153,0,1.0,0.0,0.0,6.640719001113584
154,0,1.0,0.0,0.0,6.704963333137127
155,0,1.0,0.0,0.0,6.7378158516836395
156,0,1.0,0.0,0.0,6.738282459862978
157,0,1.0,0.0,0.0,6.706349474122392
158,0,1.0,0.0,0.0,6.642983426294017
159,0,1.0,0.0,0.0,6.5501418449545845
160,0,1.0,0.0,0.0,6.430793662897818
161,0,1.0,0.0,0.0,6.288945791216733
162,0,1.0,0.0,0.0,6.1296687026087655
163,0,1.0,0.0,0.0,5.959107640790664
164,0,1.0,0.0,0.0,5.784456605473949
165,0,1.0,0.0,0.0,5.613859906280974
166,0,1.0,0.0,0.0,5.456193668910015
167,0,1.0,0.0,0.0,5.3206741071047485
168,0,1.0,0.0,0.0,5.216253314412829
169,0,1.0,0.0,0.0,5.150815574110784
170,0,1.0,0.0,0.0,5.130284903541969
171,0,1.0,0.0,0.0,5.157848925467117
172,0,1.0,0.0,0.0,5.233514044899653
173,0,1.0,0.0,0.0,5.354127944395804
174,0,1.0,0.0,0.0,5.5138692845740644
175,0,1.0,0.0,0.0,5.705040469001616
176,0,1.0,0.0,0.0,5.918922584985773
177,0,1.0,0.0,0.0,6.14651213274474
178,0,1.0,0.0,0.0,6.3790640342163085
179,0,1.0,0.0,0.0,6.608441400140195
180,0,1.0,0.0,0.0,6.827310789401639
181,0,1.0,0.0,0.0,7.029231759449574
182,0,1.0,0.0,0.0,7.2086831511448635
183,0,1.0,0.0,0.0,7.361056500095699
184,0,1.0,0.0,0.0,7.482635675332895
185,0,1.0,0.0,0.0,7.570573578039916
186,0,1.0,0.0,0.0,7.622871472855507
187,0,1.0,0.0,0.0,7.638363513076688
188,0,1.0,0.0,0.0,7.616707472161063
189,0,1.0,0.0,0.0,7.558382001947672
190,0,1.0,0.0,0.0,7.464690476705773
191,0,1.0,0.0,0.0,7.337771337269297
192,0,1.0,0.0,0.0,7.180614539957683
193,0,1.0,0.0,0.0,6.997082913008017
194,0,1.0,0.0,0.0,6.791935476220812
195,0,1.0,0.0,0.0,6.570846448680866
196,0,1.0,0.0,0.0,6.340407950198735
197,0,1.0,0.0,0.0,6.108095596250589
198,0,1.0,0.0,0.0,5.882164541953459
199,0,1.0,0.0,0.0,5.671431903755641
0,0,1.0,0.0,0.0,7.8430768443161245
1,0,1.0,0.0,0.0,7.725557350628845
2,0,1.0,0.0,0.0,7.5580119635603005
3,0,1.0,0.0,0.0,7.347854239113491
4,0,1.0,0.0,0.0,7.103436765932082
5,0,1.0,0.0,0.0,6.833944745969524
6,0,1.0,0.0,0.0,6.5493341174180415
7,0,1.0,0.0,0.0,6.260280440277794
8,0,1.0,0.0,0.0,5.9780948714702165
9,0,1.0,0.0,0.0,5.714548284968733
10,0,1.0,0.0,0.0,5.481533293466623
11,0,1.0,0.0,0.0,5.290504372791227
12,0,1.0,0.0,0.0,5.1516825938828825
13,0,1.0,0.0,0.0,5.073065446023465
14,0,1.0,0.0,0.0,5.059301125598385
15,0,1.0,0.0,0.0,5.110840264460374
16,0,1.0,0.0,0.0,5.223853636308572
17,0,1.0,0.0,0.0,5.39081626086744
18,0,1.0,0.0,0.0,5.601530151747663
19,0,1.0,0.0,0.0,5.844307803087668
20,0,1.0,0.0,0.0,6.107062092341485
21,0,1.0,0.0,0.0,6.378141189492391
22,0,1.0,0.0,0.0,6.646855864941783
23,0,1.0,0.0,0.0,6.903749885244783
24,0,1.0,0.0,0.0,7.140697729711945
25,0,1.0,0.0,0.0,7.350902318926282
26,0,1.0,0.0,0.0,7.528842939551956
27,0,1.0,0.0,0.0,7.670204172424538
28,0,1.0,0.0,0.0,7.771803221219105
29,0,1.0,0.0,0.0,7.831524723393557
30,0,1.0,0.0,0.0,7.8482673787944055
31,0,1.0,0.0,0.0,7.821904265602744
32,0,1.0,0.0,0.0,7.7532576117975
33,0,1.0,0.0,0.0,7.644088435309357
34,0,1.0,0.0,0.0,7.49710142065444
35,0,1.0,0.0,0.0,7.315965283983308
36,0,1.0,0.0,0.0,7.105348234693636
37,0,1.0,0.0,0.0,6.870966273793427
38,0,1.0,0.0,0.0,6.619637844506939
39,0,1.0,0.0,0.0,6.359330014191242
40,0,1.0,0.0,0.0,6.099166601377905
41,0,1.0,0.0,0.0,5.849345628664294
42,0,1.0,0.0,0.0,5.620884555837393
43,0,1.0,0.0,0.0,5.425092092682787
44,0,1.0,0.0,0.0,5.272692023929192
45,0,1.0,0.0,0.0,5.172638985775522
46,0,1.0,0.0,0.0,5.130845982342412
47,0,1.0,0.0,0.0,5.149176960918678
48,0,1.0,0.0,0.0,5.225063098946822
49,0,1.0,0.0,0.0,5.3519386639185145
50,0,1.0,0.0,0.0,5.5203421835298
51,0,1.0,0.0,0.0,5.719244745140007
52,0,1.0,0.0,0.0,5.93721532645859
53,0,1.0,0.0,0.0,6.16325715045138
54,0,1.0,0.0,0.0,6.387315140760861
55,0,1.0,0.0,0.0,6.600526991268018
56,0,1.0,0.0,0.0,6.795306322528052
57,0,1.0,0.0,0.0,6.96533310859274
58,0,1.0,0.0,0.0,7.1055031766709265
59,0,1.0,0.0,0.0,7.211867290453493
60,0,1.0,0.0,0.0,7.281575510580919
61,0,1.0,0.0,0.0,7.312833814196581
62,0,1.0,0.0,0.0,7.304875500711511
63,0,1.0,0.0,0.0,7.257947983779626
64,0,1.0,0.0,0.0,7.173314945664356
65,0,1.0,0.0,0.0,7.053273688656229
66,0,1.0,0.0,0.0,6.901187223386565
67,0,1.0,0.0,0.0,6.721529509381243
68,0,1.0,0.0,0.0,6.519939368031427
69,0,1.0,0.0,0.0,6.3032725205208395
70,0,1.0,0.0,0.0,6.079630106053298
71,0,1.0,0.0,0.0,5.858324371091992
72,0,1.0,0.0,0.0,5.649719426778733
73,0,1.0,0.0,0.0,5.464866336135882
74,0,1.0,0.0,0.0,5.3148563932762425
75,0,1.0,0.0,0.0,5.20986297063221
76,0,1.0,0.0,0.0,5.157942117574698
77,0,1.0,0.0,0.0,5.163830711061563
78,0,1.0,0.0,0.0,5.228145708083275
79,0,1.0,0.0,0.0,5.347307459479027
80,0,1.0,0.0,0.0,5.51418155736243
81,0,1.0,0.0,0.0,5.719183395604525
82,0,1.0,0.0,0.0,5.951500279271832
83,0,1.0,0.0,0.0,6.20012555826999
84,0,1.0,0.0,0.0,6.454565629057192
85,0,1.0,0.0,0.0,6.705242143829852
86,0,1.0,0.0,0.0,6.943677502770215
87,0,1.0,0.0,0.0,7.162549495993304
88,0,1.0,0.0,0.0,7.355677538210333
89,0,1.0,0.0,0.0,7.517979867622573
90,0,1.0,0.0,0.0,7.645423981914859
91,0,1.0,0.0,0.0,7.734981562171196
92,0,1.0,0.0,0.0,7.784592776718254
93,0,1.0,0.0,0.0,7.793141601118241
94,0,1.0,0.0,0.0,7.760442398730484
95,0,1.0,0.0,0.0,7.687237629101753
96,0,1.0,0.0,0.0,7.575206634618087
97,0,1.0,0.0,0.0,7.426985604291799
98,0,1.0,0.0,0.0,7.246198656079593
99,0,1.0,0.0,0.0,7.037499034726962
100,0,1.0,0.0,0.0,6.80661696502709
101,0,1.0,0.0,0.0,6.560405652828149
102,0,1.0,0.0,0.0,6.306867884402189
103,0,1.0,0.0,0.0,6.0551312770901635
104,0,1.0,0.0,0.0,5.81532015619364
105,0,1.0,0.0,0.0,5.598249250059993
106,0,1.0,0.0,0.0,5.414851265808617
107,0,1.0,0.0,0.0,5.275280642074032
108,0,1.0,0.0,0.0,5.187755560821129
109,0,1.0,0.0,0.0,5.157381907348138
110,0,1.0,0.0,0.0,5.185302068012165
111,0,1.0,0.0,0.0,5.268462231527411
112,0,1.0,0.0,0.0,5.4001155907221765
113,0,1.0,0.0,0.0,5.570875798034464
114,0,1.0,0.0,0.0,5.7699388369152915
115,0,1.0,0.0,0.0,5.9861626822600496
116,0,1.0,0.0,0.0,6.208857541806452
117,0,1.0,0.0,0.0,6.428268283592136
118,0,1.0,0.0,0.0,6.635810230282902
119,0,1.0,0.0,0.0,6.824145133702868
120,0,1.0,0.0,0.0,6.987171349195838
121,0,1.0,0.0,0.0,7.119977418871839
122,0,1.0,0.0,0.0,7.218787043082764
123,0,1.0,0.0,0.0,7.280909528786376
124,0,1.0,0.0,0.0,7.304701967474771
125,0,1.0,0.0,0.0,7.289545478794343
126,0,1.0,0.0,0.0,7.235836179457165
127,0,1.0,0.0,0.0,7.144990984197151
128,0,1.0,0.0,0.0,7.019468164371264
129,0,1.0,0.0,0.0,6.862802162104017
130,0,1.0,0.0,0.0,6.679650778778938
131,0,1.0,0.0,0.0,6.475849513815984
132,0,1.0,0.0,0.0,6.258461007079997
133,0,1.0,0.0,0.0,6.035795236172885
134,0,1.0,0.0,0.0,5.817356727769802
135,0,1.0,0.0,0.0,5.613650460307467
136,0,1.0,0.0,0.0,5.4357601295195375
137,0,1.0,0.0,0.0,5.2946266050293165
138,0,1.0,0.0,0.0,5.200025522901908
139,0,1.0,0.0,0.0,5.159368137218471
140,0,1.0,0.0,0.0,5.176598810713969
141,0,1.0,0.0,0.0,5.251548186810236
142,0,1.0,0.0,0.0,5.37997917131168
143,0,1.0,0.0,0.0,5.554295212993127
144,0,1.0,0.0,0.0,5.764668761978401
145,0,1.0,0.0,0.0,6.000241054875082
146,0,1.0,0.0,0.0,6.250099485616748
147,0,1.0,0.0,0.0,6.503924819064618
148,0,1.0,0.0,0.0,6.752349597874325
149,0,1.0,0.0,0.0,6.987117404849576
150,0,1.0,0.0,0.0,7.201123968867577
151,0,1.0,0.0,0.0,7.388397682886907
152,0,1.0,0.0,0.0,7.544055466591013
153,0,1.0,0.0,0.0,7.664254087789356
154,0,1.0,0.0,0.0,7.7461469448021285
155,0,1.0,0.0,0.0,7.787850547781573
156,0,1.0,0.0,0.0,7.7884220436280724
157,0,1.0,0.0,0.0,7.74784794246477
158,0,1.0,0.0,0.0,7.667043929708002
159,0,1.0,0.0,0.0,7.547865765892691
160,0,1.0,0.0,0.0,7.3931314041547
161,0,1.0,0.0,0.0,7.206654214227883
162,0,1.0,0.0,0.0,6.993286083371397
163,0,1.0,0.0,0.0,6.75896639306213
164,0,1.0,0.0,0.0,6.510767292003859
165,0,1.0,0.0,0.0,6.256915782879746
166,0,1.0,0.0,0.0,6.006757356682712
167,0,1.0,0.0,0.0,5.77060365509989
168,0,1.0,0.0,0.0,5.55938134362616
169,0,1.0,0.0,0.0,5.383987989580756
170,0,1.0,0.0,0.0,5.254308983983398
171,0,1.0,0.0,0.0,5.17800556700127
172,0,1.0,0.0,0.0,5.159378382934736
173,0,1.0,0.0,0.0,5.198661612001334
174,0,1.0,0.0,0.0,5.291981331371276
175,0,1.0,0.0,0.0,5.431996988700448
176,0,1.0,0.0,0.0,5.60899150752812
177,0,1.0,0.0,0.0,5.812061867959912
178,0,1.0,0.0,0.0,6.030140035871483
179,0,1.0,0.0,0.0,6.252717328443253
180,0,1.0,0.0,0.0,6.4702710126036855
181,0,1.0,0.0,0.0,6.674463825041735
182,0,1.0,0.0,0.0,6.858201422101317
183,0,1.0,0.0,0.0,7.015615390388079
184,0,1.0,0.0,0.0,7.142015592179043
185,0,1.0,0.0,0.0,7.23383658533223
186,0,1.0,0.0,0.0,7.288590579080623
187,0,1.0,0.0,0.0,7.304832450285464
188,0,1.0,0.0,0.0,7.282138876836987
189,0,1.0,0.0,0.0,7.221102171980899
190,0,1.0,0.0,0.0,7.12333891193236
191,0,1.0,0.0,0.0,6.991513220055171
192,0,1.0,0.0,0.0,6.82937397212962
193,0,1.0,0.0,0.0,6.641803464797357
194,0,1.0,0.0,0.0,6.43487116171096
195,0,1.0,0.0,0.0,6.215878442106491
196,0,1.0,0.0,0.0,5.993366929984785
197,0,1.0,0.0,0.0,5.777042833103778
198,0,1.0,0.0,0.0,5.577545747669848
199,0,1.0,0.0,0.0,5.4059760855066346
0,0,1.0,0.0,0.0,7.001142397136446
1,0,1.0,0.0,0.0,6.921843004605411
2,0,1.0,0.0,0.0,6.80916109835183
3,0,1.0,0.0,0.0,6.668102675435949
4,0,1.0,0.0,0.0,6.504169980617841
5,0,1.0,0.0,0.0,6.32334857463927
6,0,1.0,0.0,0.0,6.132122288117282
7,0,1.0,0.0,0.0,5.937474227956661
8,0,1.0,0.0,0.0,5.746822972918877
9,0,1.0,0.0,0.0,5.567835994084815
10,0,1.0,0.0,0.0,5.40807291996965
11,0,1.0,0.0,0.0,5.274460890551735
12,0,1.0,0.0,0.0,5.172695570910301
13,0,1.0,0.0,0.0,5.106743859662602
14,0,1.0,0.0,0.0,5.0786082934346135
15,0,1.0,0.0,0.0,5.088401814670692
16,0,1.0,0.0,0.0,5.134745696606869
17,0,1.0,0.0,0.0,5.2146018104989365
18,0,1.0,0.0,0.0,5.32333067091862
19,0,1.0,0.0,0.0,5.45502772542774
20,0,1.0,0.0,0.0,5.602973118034905
21,0,1.0,0.0,0.0,5.760115575019485
22,0,1.0,0.0,0.0,5.919511156197486
23,0,1.0,0.0,0.0,6.074671422622151
24,0,1.0,0.0,0.0,6.219802871510321
25,0,1.0,0.0,0.0,6.349941903957574
26,0,1.0,0.0,0.0,6.4610072382866255
27,0,1.0,0.0,0.0,6.54979884359901
28,0,1.0,0.0,0.0,6.61396932113487
29,0,1.0,0.0,0.0,6.651985796063575
30,0,1.0,0.0,0.0,6.663092742009446
31,0,1.0,0.0,0.0,6.647280696647722
32,0,1.0,0.0,0.0,6.605262464298478
33,0,1.0,0.0,0.0,6.538456408409312
34,0,1.0,0.0,0.0,6.448975097297304
35,0,1.0,0.0,0.0,6.3396163361456415
36,0,1.0,0.0,0.0,6.213852100543336
37,0,1.0,0.0,0.0,6.075808804966115
38,0,1.0,0.0,0.0,5.930229569812375
39,0,1.0,0.0,0.0,5.782405845981876
40,0,1.0,0.0,0.0,5.638062566971206
41,0,1.0,0.0,0.0,5.503179373934204
42,0,1.0,0.0,0.0,5.383732956736819
43,0,1.0,0.0,0.0,5.285355801437711
44,0,1.0,0.0,0.0,5.212927795151301
45,0,1.0,0.0,0.0,5.170147498893391
46,0,1.0,0.0,0.0,5.159157918964084
47,0,1.0,0.0,0.0,5.180309048439272
48,0,1.0,0.0,0.0,5.232115541345987
49,0,1.0,0.0,0.0,5.31141987791338
50,0,1.0,0.0,0.0,5.4137200242389305
51,0,1.0,0.0,0.0,5.533587783688702
52,0,1.0,0.0,0.0,5.665100103508641
53,0,1.0,0.0,0.0,5.802224310885544
54,0,1.0,0.0,0.0,5.939125546614388
55,0,1.0,0.0,0.0,6.070389304799712
56,0,1.0,0.0,0.0,6.191168497609927
57,0,1.0,0.0,0.0,6.2972720387221806
58,0,1.0,0.0,0.0,6.385212750478825
59,0,1.0,0.0,0.0,6.452229582686287
60,0,1.0,0.0,0.0,6.496295209823706
61,0,1.0,0.0,0.0,6.516116446381748
62,0,1.0,0.0,0.0,6.511132079635249
63,0,1.0,0.0,0.0,6.481510651358696
64,0,1.0,0.0,0.0,6.4281491981943555
65,0,1.0,0.0,0.0,6.352672694576057
66,0,1.0,0.0,0.0,6.257432632277497
67,0,1.0,0.0,0.0,6.145501519231624
68,0,1.0,0.0,0.0,6.020657810064893
69,0,1.0,0.0,0.0,5.887352707488054
70,0,1.0,0.0,0.0,5.750646496031875
71,0,1.0,0.0,0.0,5.616098331256818
72,0,1.0,0.0,0.0,5.489591550053972
73,0,1.0,0.0,0.0,5.377079604149601
74,0,1.0,0.0,0.0,5.284248675336779
75,0,1.0,0.0,0.0,5.216112605482076
76,0,1.0,0.0,0.0,5.176581372154531
77,0,1.0,0.0,0.0,5.168071201662083
78,0,1.0,0.0,0.0,5.191241501664098
79,0,1.0,0.0,0.0,5.244929091218172
80,0,1.0,0.0,0.0,5.326294517544036
81,0,1.0,0.0,0.0,5.431132042660562
82,0,1.0,0.0,0.0,5.5542662273936205
83,0,1.0,0.0,0.0,5.689964214195588
84,0,1.0,0.0,0.0,5.832311315306984
85,0,1.0,0.0,0.0,5.975518213188176
86,0,1.0,0.0,0.0,6.11414904298366
87,0,1.0,0.0,0.0,6.243276425203062
88,0,1.0,0.0,0.0,6.358578466757881
89,0,1.0,0.0,0.0,6.456394514719151
90,0,1.0,0.0,0.0,6.533754128918307
91,0,1.0,0.0,0.0,6.588390109635851
92,0,1.0,0.0,0.0,6.6187429894973695
