step,distance_to_target,mae,collisions
5,6.857927779102585,6.857927779102585,0
6,6.562130618469872,6.562130618469872,0
7,6.257991611254364,6.257991611254364,0
8,5.958193740672806,5.958193740672806,0
9,5.677015037838191,5.677015037838191,0
10,5.4300105595445896,5.4300105595445896,0
11,5.233119450061988,5.233119450061988,0
12,5.101073174213565,5.101073174213565,0
13,5.044938122027057,5.044938122027057,0
14,5.069927096021895,5.069927096021895,0
15,5.174504197655218,5.174504197655218,0
16,5.350998317272214,5.350998317272214,0
17,5.587267871124563,5.587267871124563,0
18,5.868812054988032,5.868812054988032,0
19,6.180679298197061,6.180679298197061,0
20,6.50863588356666,6.50863588356666,0
21,6.839784154842567,6.839784154842567,0
22,7.16279277004196,7.16279277004196,0
23,7.467900156516369,7.467900156516369,0
24,7.746829341124504,7.746829341124504,0
25,7.992680461482248,7.992680461482248,0
26,8.199828593949881,8.199828593949881,0
27,8.363836663959637,8.363836663959637,0
28,8.481385212873828,8.481385212873828,0
29,8.550218046749157,8.550218046749157,0
30,8.56910234461023,8.56910234461023,0
31,8.537802218347082,8.537802218347082,0
32,8.457065412550602,8.457065412550602,0
33,8.328623610976003,8.328623610976003,0
34,8.155207592626187,8.155207592626187,0
35,7.9405791385172915,7.9405791385172915,0
36,7.689581861475389,7.689581861475389,0
37,7.408212428395088,7.408212428395088,0
38,7.103710793655963,7.103710793655963,0
39,6.784660931197595,6.784660931197595,0
40,6.461078757503957,6.461078757503957,0
41,6.144437349298193,6.144437349298193,0
42,5.847539288820507,5.847539288820507,0
43,5.584100231860016,5.584100231860016,0
44,5.367888266582428,5.367888266582428,0
45,5.21133493937722,5.21133493937722,0
46,5.123759608397367,5.123759608397367,0
47,5.1096706149977615,5.1096706149977615,0
48,5.167775985341791,5.167775985341791,0
49,5.291138525421748,5.291138525421748,0
50,5.46844103150244,5.46844103150244,0
51,5.6858737356614055,5.6858737356614055,0
52,5.928966402616423,5.928966402616423,0
53,6.183899208838898,6.183899208838898,0
54,6.4382206411949445,6.4382206411949445,0
55,6.6811322089851,6.6811322089851,0
56,6.9035262609854895,6.9035262609854895,0
57,7.097909393569967,7.097909393569967,0
58,7.25828837711776,7.25828837711776,0
59,7.380057647331793,7.380057647331793,0
60,7.459905453670673,7.459905453670673,0
61,7.495744476437712,7.495744476437712,0
62,7.486667762729434,7.486667762729434,0
63,7.432929290024045,7.432929290024045,0
64,7.335948589880147,7.335948589880147,0
65,7.198339595258774,7.198339595258774,0
66,7.023964443148771,7.023964443148771,0
67,6.8180125163596585,6.8180125163596585,0
68,6.587102221102328,6.587102221102328,0
69,6.339395627782285,6.339395627782285,0
70,6.084700533953384,6.084700533953384,0
71,5.834505664933192,5.834505664933192,0
72,5.601847989306125,5.601847989306125,0
73,5.4008522846892735,5.4008522846892735,0
74,5.245758126589998,5.245758126589998,0
75,5.149369893209586,5.149369893209586,0
76,5.121184147948828,5.121184147948828,0
77,5.165740198145655,5.165740198145655,0
78,5.281778125491878,5.281778125491878,0
79,5.462582099540219,5.462582099540219,0
80,5.697363924100769,5.697363924100769,0
81,5.973064530582585,5.973064530582585,0
82,6.2759684229627455,6.2759684229627455,0
83,6.592835551868499,6.592835551868499,0
84,6.911539260664862,6.911539260664862,0
85,7.221339565709726,7.221339565709726,0
86,7.512939143027017,7.512939143027017,0
87,7.778433015061575,7.778433015061575,0
88,8.01121964430729,8.01121964430729,0
89,8.205908710904495,8.205908710904495,0
90,8.358241051724585,8.358241051724585,0
91,8.46502574262365,8.46502574262365,0
92,8.524094495160108,8.524094495160108,0
93,8.534271837244178,8.534271837244178,0
94,8.495359410176086,8.495359410176086,0
95,8.408133303585092,8.408133303585092,0
96,8.274354228676538,8.274354228676538,0
97,8.096791249198583,8.096791249198583,0
98,7.87926052732182,7.87926052732182,0
99,7.626680757230355,7.626680757230355,0
100,7.345146005237822,7.345146005237822,0
101,7.042013334081985,7.042013334081985,0
102,6.72599475084646,6.72599475084646,0
103,6.40722751557665,6.40722751557665,0
104,6.097270167049046,6.097270167049046,0
105,5.8089330889149515,5.8089330889149515,0
106,5.55581205142342,5.55581205142342,0
107,5.351383118074913,5.351383118074913,0
108,5.207592192343975,5.207592192343975,0
109,5.13307549796732,5.13307549796732,0
110,5.131469566828396,5.131469566828396,0
111,5.2005334112972,5.2005334112972,0
112,5.332554304248665,5.332554304248665,0
113,5.515808514659304,5.515808514659304,0
114,5.736449355177883,5.736449355177883,0
115,5.980216027298301,5.980216027298301,0
116,6.233613127929048,6.233613127929048,0
117,6.484541819846713,6.484541819846713,0
118,6.722541723808192,6.722541723808192,0
119,6.938813171680582,6.938813171680582,0
120,7.126138785062747,7.126138785062747,0
121,7.278773527619043,7.278773527619043,0
122,7.392338354286563,7.392338354286563,0
123,7.463732763926255,7.463732763926255,0
124,7.491071395849754,7.491071395849754,0
125,7.473645397557792,7.473645397557792,0
126,7.411907989221152,7.411907989221152,0
127,7.3074838385825895,7.3074838385825895,0
128,7.1632025296120485,7.1632025296120485,0
129,6.983156770243119,6.983156770243119,0
130,6.772785096359827,6.772785096359827,0
131,6.538975196411183,6.538975196411183,0
132,6.290175126666442,6.290175126666442,0
133,6.036481879510606,6.036481879510606,0
134,5.789645626758813,5.789645626758813,0
135,5.562881891882735,5.562881891882735,0
136,5.370334674387229,5.370334674387229,0
137,5.226028380924337,5.226028380924337,0
138,5.14227581681113,5.14227581681113,0
139,5.12780378525492,5.12780378525492,0
140,5.1861499213438345,5.1861499213438345,0
141,5.314978536135997,5.314978536135997,0
142,5.506674637287251,5.506674637287251,0
143,5.749898564253468,5.749898564253468,0
144,6.0313911178587185,6.0313911178587185,0
145,6.337491820855607,6.337491820855607,0
146,6.655161672701391,6.655161672701391,0
147,6.972539593857156,6.972539593857156,0
148,7.279166979268832,7.279166979268832,0
149,7.566019474428057,7.566019474428057,0
150,7.825447402310524,7.825447402310524,0
151,8.051085489907562,8.051085489907562,0
152,8.237762847894183,8.237762847894183,0
153,8.381426346449496,8.381426346449496,0
154,8.479081261032013,8.479081261032013,0
155,8.528748934977253,8.528748934977253,0
156,8.52943985607718,8.52943985607718,0
157,8.481140575761508,8.481140575761508,0
158,8.384813561257614,8.384813561257614,0
159,8.242409971535544,8.242409971535544,0
160,8.056896250920719,8.056896250920719,0
161,7.832296105251058,7.832296105251058,0
162,7.573749476901174,7.573749476901174,0
163,7.287588823795089,7.287588823795089,0
164,6.981428950331834,6.981428950331834,0
165,6.664257490620634,6.664257490620634,0
166,6.346495545341911,6.346495545341911,0
167,6.039968650314194,6.039968650314194,0
168,5.7576880637876116,5.7576880637876116,0
169,5.513305078660477,5.513305078660477,0
170,5.320103956488415,5.320103956488415,0
171,5.18949721461624,5.18949721461624,0
172,5.129216967528804,5.129216967528804,0
173,5.141734494298541,5.141734494298541,0
174,5.22363976807817,5.22363976807817,0
175,5.366317743245043,5.366317743245043,0
176,5.557547895167423,5.557547895167423,0
177,5.783365936299787,5.783365936299787,0
178,6.029646660175732,6.029646660175732,0
179,6.283157309699768,6.283157309699768,0
180,6.532108510803703,6.532108510803703,0
181,6.766355220600153,6.766355220600153,0
182,6.977400596303263,6.977400596303263,0
183,7.158311082804535,7.158311082804535,0
184,7.303606196349834,7.303606196349834,0
185,7.409154960237907,7.409154960237907,0
186,7.472092518788624,7.472092518788624,0
187,7.490761172390889,7.490761172390889,0
188,7.464676216493132,7.464676216493132,0
189,7.394515977494579,7.394515977494579,0
190,7.282135763808538,7.282135763808538,0
191,7.130606112622098,7.130606112622098,0
192,6.944275897375718,6.944275897375718,0
193,6.728859523401256,6.728859523401256,0
194,6.491542886598881,6.491542886598881,0
195,6.241092251368209,6.241092251368209,0
196,5.987929840558041,5.987929840558041,0
197,5.744105997290026,5.744105997290026,0
198,5.5230514394629715,5.5230514394629715,0
199,5.338951770576498,5.338951770576498,0
0,7.128574138033216,7.128574138033216,0
1,7.02097946391891,7.02097946391891,0
2,6.869354368303843,6.869354368303843,0
3,6.681370300046144,6.681370300046144,0
4,6.465429733487169,6.465429733487169,0
5,6.230677182994571,6.230677182994571,0
6,5.9870537726523105,5.9870537726523105,0
7,5.745357009929694,5.745357009929694,0
8,5.517224420831009,5.517224420831009,0
9,5.314895928990977,5.314895928990977,0
10,5.150558389081363,5.150558389081363,0
11,5.035128450863206,5.035128450863206,0
12,4.976626673380351,4.976626673380351,0
13,4.978789812026,4.978789812026,0
14,5.04072410044665,5.04072410044665,0
15,5.157752361372323,5.157752361372323,0
16,5.322958970703132,5.322958970703132,0
17,5.527786559317063,5.527786559317063,0
18,5.7625975468495785,5.7625975468495785,0
19,6.017326661242944,6.017326661242944,0
20,6.282014739448973,6.282014739448973,0
21,6.547252837621943,6.547252837621943,0
22,6.8044999910244055,6.8044999910244055,0
23,7.046261469708376,7.046261469708376,0
24,7.266151707355035,7.266151707355035,0
25,7.458882301127913,7.458882301127913,0
26,7.62021126183075,7.62021126183075,0
27,7.746878170201625,7.746878170201625,0
28,7.8365393751982575,7.8365393751982575,0
29,7.887710364458447,7.887710364458447,0
30,7.8997184293711085,7.8997184293711085,0
31,7.87266665357517,7.87266665357517,0
32,7.807409255902914,7.807409255902914,0
33,7.705537891615753,7.705537891615753,0
34,7.569378311702514,7.569378311702514,0
35,7.401996525573518,7.401996525573518,0
36,7.207213022361302,7.207213022361302,0
37,6.989622307598137,6.989622307598137,0
38,6.754612487784032,6.754612487784032,0
39,6.508375225684436,6.508375225684436,0
40,6.2578894661099715,6.2578894661099715,0
41,6.010852846328069,6.010852846328069,0
42,5.775524326919713,5.775524326919713,0
43,5.560435315904472,5.560435315904472,0
44,5.373933725716856,5.373933725716856,0
45,5.22355729255187,5.22355729255187,0
46,5.115293500754691,5.115293500754691,0
47,5.052856440004551,5.052856440004551,0
48,5.037153198721366,5.037153198721366,0
49,5.066089656269555,5.066089656269555,0
50,5.1347898918221,5.1347898918221,0
51,5.236197211432735,5.236197211432735,0
52,5.361903036324107,5.361903036324107,0
53,5.502984644401666,5.502984644401666,0
54,5.65068491117312,5.65068491117312,0
55,5.796878111531165,5.796878111531165,0
56,5.934345989214004,5.934345989214004,0
57,6.056916474590782,6.056916474590782,0
58,6.15951548307988,6.15951548307988,0
59,6.238170475490645,6.238170475490645,0
60,6.289992168526774,6.289992168526774,0
61,6.313150913763841,6.313150913763841,0
62,6.30685727386899,6.30685727386899,0
63,6.271351727492455,6.271351727492455,0
64,6.207905419097373,6.207905419097373,0
65,6.118831562152053,6.118831562152053,0
66,6.007504628822575,6.007504628822575,0
67,5.878380919993532,5.878380919993532,0
68,5.737008589173339,5.737008589173339,0
69,5.59000691592873,5.59000691592873,0
70,5.444983451922337,5.444983451922337,0
71,5.31034515905851,5.31034515905851,0
72,5.194950952290205,5.194950952290205,0
73,5.107559648016021,5.107559648016021,0
74,5.056069207567935,5.056069207567935,0
75,5.046638190360503,5.046638190360503,0
76,5.082897672843077,5.082897672843077,0
77,5.165491965935845,5.165491965935845,0
78,5.2920694659923,5.2920694659923,0
79,5.457686889804483,5.457686889804483,0
80,5.655487449525783,5.655487449525783,0
81,5.87746731643043,5.87746731643043,0
82,6.1151679277664845,6.1151679277664845,0
83,6.360209138476913,6.360209138476913,0
84,6.604651240062119,6.604651240062119,0
85,6.841213275180996,6.841213275180996,0
86,7.06338729207608,7.06338729207608,0
87,7.2654857534455966,7.2654857534455966,0
88,7.442650847990274,7.442650847990274,0
89,7.590845119655689,7.590845119655689,0
90,7.706835169019911,7.706835169019911,0
91,7.788174859254057,7.788174859254057,0
92,7.833191179362629,7.833191179362629,0
93,7.840974101639305,7.840974101639305,0
94,7.811370885508596,7.811370885508596,0
95,7.744984928538184,7.744984928538184,0
96,7.643179168382542,7.643179168382542,0
97,7.508083986584566,7.508083986584566,0
98,7.342609359791017,7.342609359791017,0
99,7.150460407061232,7.150460407061232,0
100,6.936154157377268,6.936154157377268,0
101,6.705032833259669,6.705032833259669,0
102,6.463264611469385,6.463264611469385,0
103,6.217816115672158,6.217816115672158,0
104,5.976371763988133,5.976371763988133,0
105,5.747164886104682,5.747164886104682,0
106,5.538678286430313,5.538678286430313,0
107,5.359176138670279,5.359176138670279,0
108,5.216059014037776,5.216059014037776,0
109,5.115101458325395,5.115101458325395,0
110,5.059716584938369,5.059716584938369,0
111,5.05043523034797,5.05043523034797,0
112,5.084761667588025,5.084761667588025,0
113,5.15748301110426,5.15748301110426,0
114,5.2613545494756675,5.2613545494756675,0
115,5.3879456972450015,5.3879456972450015,0
116,5.528434478666681,5.528434478666681,0
117,5.674234199320639,5.674234199320639,0
118,5.817422845339341,5.817422845339341,0
119,5.9509978161017605,5.9509978161017605,0
120,6.069001691688923,6.069001691688923,0
121,6.166566353563101,6.166566353563101,0
122,6.23991305350489,6.23991305350489,0
123,6.286333901058163,6.286333901058163,0
124,6.3041702163831435,6.3041702163831435,0
125,6.292796281792812,6.292796281792812,0
126,6.252612656277235,6.252612656277235,0
127,6.185050410638142,6.185050410638142,0
128,6.092585410825871,6.092585410825871,0
129,5.978759178981492,5.978759178981492,0
130,5.848198924828576,5.848198924828576,0
131,5.706623069777211,5.706623069777211,0
132,5.560809265059519,5.560809265059519,0
133,5.418490055805639,5.418490055805639,0
134,5.288130564732554,5.288130564732554,0
135,5.178541035039301,5.178541035039301,0
136,5.098295109962419,5.098295109962419,0
137,5.054969238527402,5.054969238527402,0
138,5.054294854797589,5.054294854797589,0
139,5.099413864623501,5.099413864623501,0
140,5.190468510998088,5.190468510998088,0
141,5.324648220019754,5.324648220019754,0
142,5.496642651209269,5.496642651209269,0
143,5.69934597179415,5.69934597179415,0
144,5.924626276207175,5.924626276207175,0
145,6.1640040162639735,6.1640040162639735,0
146,6.40916096581258,6.40916096581258,0
147,6.652274903246166,6.652274903246166,0
148,6.886213808726865,6.886213808726865,0
149,7.10463254535303,7.10463254535303,0
150,7.302009427932306,7.302009427932306,0
151,7.4736499230825055,7.4736499230825055,0
152,7.615675066264231,7.615675066264231,0
153,7.7250048748396685,7.7250048748396685,0
154,7.7993422144655336,7.7993422144655336,0
155,7.83715970929534,7.83715970929534,0
156,7.83769074789015,7.83769074789015,0
157,7.800924915800538,7.800924915800538,0
158,7.7276079189701345,7.7276079189701345,0
159,7.619245995677327,7.619245995677327,0
160,7.478114750797923,7.478114750797923,0
161,7.3072720879123665,7.3072720879123665,0
162,7.110574211820192,7.110574211820192,0
163,6.892692168970315,6.892692168970315,0
164,6.65912358410959,6.65912358410959,0
165,6.416189518385034,6.416189518385034,0
166,6.1709991787055305,6.1709991787055305,0
167,5.931355627053264,5.931355627053264,0
168,5.705565378508156,5.705565378508156,0
169,5.50210873680358,5.50210873680358,0
170,5.329136026706407,5.329136026706407,0
171,5.19379274155348,5.19379274155348,0
172,5.101450286025456,5.101450286025456,0
173,5.054997167971666,5.054997167971666,0
174,5.054376281493342,5.054376281493342,0
175,5.096525483007948,5.096525483007948,0
176,5.175777241844222,5.175777241844222,0
177,5.28459781547972,5.28459781547972,0
178,5.4144342130344665,5.4144342130344665,0
179,5.55647721840583,5.55647721840583,0
180,5.702247827623711,5.702247827623711,0
181,5.843990089773608,5.843990089773608,0
182,5.97489796551496,5.97489796551496,0
183,6.089222755681451,6.089222755681451,0
184,6.182306851090664,6.182306851090664,0
185,6.250579035747111,6.250579035747111,0
186,6.291534703605223,6.291534703605223,0
187,6.3037149235403165,6.3037149235403165,0
188,6.286691919740923,6.286691919740923,0
189,6.241064530537729,6.241064530537729,0
190,6.168464572228615,6.168464572228615,0
191,6.0715727901383145,6.0715727901383145,0
192,5.954140279847824,5.954140279847824,0
193,5.821006923256442,5.821006923256442,0
194,5.678101528778783,5.678101528778783,0
195,5.532398431058721,5.532398431058721,0
196,5.391793311955947,5.391793311955947,0
197,5.2648515124430695,5.2648515124430695,0
198,5.1603841055809445,5.1603841055809445,0
199,5.0868299247989635,5.0868299247989635,0
0,7.327924227483114,7.327924227483114,0
1,7.249930022377167,7.249930022377167,0
2,7.137557256839846,7.137557256839846,0
3,6.994926107741711,6.994926107741711,0
4,6.8267721952010545,6.8267721952010545,0
5,6.63836674837093,6.63836674837093,0
6,6.435468033376079,6.435468033376079,0
7,6.2242885893598325,6.2242885893598325,0
8,6.011459675524921,6.011459675524921,0
9,5.803969080422133,5.803969080422133,0
10,5.60904038287676,5.60904038287676,0
11,5.43391462011917,5.43391462011917,0
12,5.285500425408762,5.285500425408762,0
13,5.169892111068081,5.169892111068081,0
14,5.091817251888088,5.091817251888088,0
15,5.05412832888632,5.05412832888632,0
16,5.0574504521886094,5.0574504521886094,0
17,5.1000540960660565,5.1000540960660565,0
18,5.178002431217378,5.178002431217378,0
19,5.28555788198092,5.28555788198092,0
20,5.415742032799784,5.415742032799784,0
21,5.560929217165773,5.560929217165773,0
22,5.713385633911137,5.713385633911137,0
23,5.865705051264824,5.865705051264824,0
24,6.0111241984798855,6.0111241984798855,0
25,6.143723613582687,6.143723613582687,0
26,6.258534316873879,6.258534316873879,0
27,6.351577093545527,6.351577093545527,0
28,6.419860188287683,6.419860188287683,0
29,6.461355851317373,6.461355851317373,0
30,6.474969738144785,6.474969738144785,0
31,6.460511622436333,6.460511622436333,0
32,6.4186717832148235,6.4186717832148235,0
33,6.351004517362267,6.351004517362267,0
34,6.259917958301986,6.259917958301986,0
35,6.148667165144273,6.148667165144273,0
36,6.021344746212394,6.021344746212394,0
37,5.88285966711042,5.88285966711042,0
38,5.738890172981548,5.738890172981548,0
39,5.595791234143067,5.595791234143067,0
40,5.460431835576912,5.460431835576912,0
41,5.339935513546943,5.339935513546943,0
42,5.241303700714896,5.241303700714896,0
43,5.170922542429502,5.170922542429502,0
44,5.133994223111315,5.133994223111315,0
45,5.133983779525675,5.133983779525675,0
46,5.172202525784348,5.172202525784348,0
47,5.247633579138375,5.247633579138375,0
48,5.357048817109509,5.357048817109509,0
49,5.495391945563186,5.495391945563186,0
50,5.656331069914221,5.656331069914221,0
51,5.832849019819918,5.832849019819918,0
52,6.017761387804353,6.017761387804353,0
53,6.204108210185778,6.204108210185778,0
54,6.385416116309677,6.385416116309677,0
55,6.555855099646041,6.555855099646041,0
56,6.710321046811819,6.710321046811819,0
57,6.844471412800873,6.844471412800873,0
58,6.954734275864949,6.954734275864949,0
59,7.038304169580635,7.038304169580635,0
60,7.09313286278899,7.09313286278899,0
61,7.117919722250897,7.117919722250897,0
62,7.1121040880695725,7.1121040880695725,0
63,7.075860784389269,7.075860784389269,0
64,7.010099099740794,7.010099099740794,0
65,6.916464995973706,6.916464995973706,0
66,6.7973456772973595,6.7973456772973595,0
67,6.655874709193323,6.655874709193323,0
68,6.4959343292491685,6.4959343292491685,0
69,6.322149115214164,6.322149115214164,0
70,6.139861480217991,6.139861480217991,0
71,5.9550744833006855,5.9550744833006855,0
72,5.774341684252898,5.774341684252898,0
73,5.604578820367708,5.604578820367708,0
74,5.4527712300658475,5.4527712300658475,0
75,5.325560185413567,5.325560185413567,0
76,5.228719732599916,5.228719732599916,0
77,5.16658805885335,5.16658805885335,0
78,5.141572483433751,5.141572483433751,0
79,5.153855244947769,5.153855244947769,0
80,5.201371223236797,5.201371223236797,0
81,5.280055764792594,5.280055764792594,0
82,5.384303477667427,5.384303477667427,0
83,5.507533621850255,5.507533621850255,0
84,5.642745104068572,5.642745104068572,0
85,5.7829789679191945,5.7829789679191945,0
86,5.921658699357765,5.921658699357765,0
87,6.052815991998125,6.052815991998125,0
88,6.1712259530305325,6.1712259530305325,0
89,6.2724785935056255,6.2724785935056255,0
90,6.353009924367333,6.353009924367333,0
91,6.410110301454472,6.410110301454472,0
92,6.441922093072861,6.441922093072861,0
93,6.447434254407332,6.447434254407332,0
94,6.426478137208428,6.426478137208428,0
95,6.379726575542206,6.379726575542206,0
96,6.308696547733821,6.308696547733821,0
97,6.21575406357564,6.21575406357564,0
98,6.104117905306504,6.104117905306504,0
99,5.977856021609158,5.977856021609158,0
100,5.84186439853612,5.84186439853612,0
101,5.7018130841263615,5.7018130841263615,0
102,5.5640383682369485,5.5640383682369485,0
103,5.435355655895882,5.435355655895882,0
104,5.322767626212897,5.322767626212897,0
105,5.233052489919433,5.233052489919433,0
106,5.172245323641752,5.172245323641752,0
107,5.1450729768967545,5.1450729768967545,0
108,5.154447318500222,5.154447318500222,0
109,5.2011260968907935,5.2011260968907935,0
110,5.28361641715777,5.28361641715777,0
111,5.39835142352105,5.39835142352105,0
112,5.54010835712709,5.54010835712709,0
113,5.702560964433745,5.702560964433745,0
114,5.878832882563751,5.878832882563751,0
115,6.061960702102342,6.061960702102342,0
116,6.245235847969121,6.245235847969121,0
117,6.4224335209456,6.4224335209456,0
118,6.587952542543392,6.587952542543392,0
119,6.736892204690247,6.736892204690247,0
120,6.865088546263316,6.865088546263316,0
121,6.969126883285642,6.969126883285642,0
122,7.046342039628943,7.046342039628943,0
123,7.094813473725778,7.094813473725778,0
124,7.113359521738644,7.113359521738644,0
125,7.101533060789763,7.101533060789763,0
126,7.05961971515283,7.05961971515283,0
127,6.988638974547059,6.988638974547059,0
128,6.89034799508573,6.89034799508573,0
129,6.767247157016033,6.767247157016033,0
130,6.622585393071634,6.622585393071634,0
131,6.46036157363014,6.46036157363014,0
132,6.2853155097216336,6.2853155097216336,0
133,6.102898147773723,6.102898147773723,0
134,5.919205317976504,5.919205317976504,0
135,5.74085369976955,5.74085369976955,0
136,5.574773388703691,5.574773388703691,0
137,5.427892162644848,5.427892162644848,0
138,5.306698545989375,5.306698545989375,0
139,5.216703608512875,5.216703608512875,0
140,5.161878189142692,5.161878189142692,0
141,5.14419387191808,5.14419387191808,0
142,5.163388036866024,5.163388036866024,0
143,5.217002798423155,5.217002798423155,0
144,5.300676935334545,5.300676935334545,0
145,5.408623378302752,5.408623378302752,0
146,5.534189059010722,5.534189059010722,0
147,5.670388932518767,5.670388932518767,0
148,5.810343114898595,5.810343114898595,0
149,5.947594740575186,5.947594740575186,0
150,6.076318736574617,6.076318736574617,0
151,6.1914454113180675,6.1914454113180675,0
152,6.2887247094911025,6.2887247094911025,0
153,6.3647533046546805,6.3647533046546805,0
154,6.4169811414787326,6.4169811414787326,0
155,6.443708686741498,6.443708686741498,0
156,6.444081883236206,6.444081883236206,0
157,6.41808872326076,6.41808872326076,0
158,6.366559178475975,6.366559178475975,0
159,6.291168511185612,6.291168511185612,0
160,6.194442287854307,6.194442287854307,0
161,6.0797592577279245,6.0797592577279245,0
162,5.951345215103089,5.951345215103089,0
163,5.814246732544229,5.814246732544229,0
164,5.67426831021441,5.67426831021441,0
165,5.537850878783948,5.537850878783948,0
166,5.411865783317894,5.411865783317894,0
167,5.30330014188767,5.30330014188767,0
168,5.21882296954619,5.21882296954619,0
169,5.164253717497484,5.164253717497484,0
170,5.144002850999728,5.144002850999728,0
171,5.160590717790316,5.160590717790316,0
172,5.21434740720638,5.21434740720638,0
173,5.303363988159558,5.303363988159558,0
174,5.423720334242685,5.423720334242685,0
175,5.569941048249475,5.569941048249475,0
176,5.735557739979851,5.735557739979851,0
177,5.913648400119161,5.913648400119161,0
178,6.09727703741957,6.09727703741957,0
179,6.279812979661918,6.279812979661918,0
180,6.455141677613137,6.455141677613137,0
181,6.617791233843862,6.617791233843862,0
182,6.763000174566548,6.763000174566548,0
183,6.886748024970093,6.886748024970093,0
184,6.985764605060638,6.985764605060638,0
185,7.0575286868338685,7.0575286868338685,0
186,7.100262585900064,7.100262585900064,0
187,7.112926475919537,7.112926475919537,0
188,7.095214451689627,7.095214451689627,0
189,7.047553290490677,7.047553290490677,0
190,6.971104162235814,6.971104162235814,0
191,6.867766947332004,6.867766947332004,0
192,6.740186081171637,6.740186081171637,0
193,6.591755679398057,6.591755679398057,0
194,6.426619788430941,6.426619788430941,0
195,6.249660608000419,6.249660608000419,0
196,6.066463203445675,6.066463203445675,0
197,5.883239726253744,5.883239726253744,0
198,5.706690557056303,5.706690557056303,0
199,5.543776539494759,5.543776539494759,0
0,7.992177179930234,7.992177179930234,0
1,7.89426948612436,7.89426948612436,0
2,7.753247424793224,7.753247424793224,0
3,7.574189496280938,7.574189496280938,0
4,7.362863830165424,7.362863830165424,0
5,7.125630513130404,7.125630513130404,0
6,6.869387491780236,6.869387491780236,0
7,6.601548534983369,6.601548534983369,0
8,6.330034686565304,6.330034686565304,0
9,6.063249607478999,6.063249607478999,0
10,5.8099950120698685,5.8099950120698685,0
11,5.579270495712895,5.579270495712895,0
12,5.379893548527996,5.379893548527996,0
13,5.219881983580448,5.219881983580448,0
14,5.1056525473885355,5.1056525473885355,0
15,5.041292858954822,5.041292858954822,0
16,5.0280820690932915,5.0280820690932915,0
17,5.064179193722284,5.064179193722284,0
18,5.144702769181475,5.144702769181475,0
19,5.262261194529444,5.262261194529444,0
20,5.407800030352501,5.407800030352501,0
21,5.571542596583796,5.571542596583796,0
22,5.743809278407672,5.743809278407672,0
23,5.915599961099675,5.915599961099675,0
24,6.078935735623247,6.078935735623247,0
25,6.227015492754136,6.227015492754136,0
26,6.354254386266045,6.354254386266045,0
27,6.456259047197535,6.456259047197535,0
28,6.529776656320574,6.529776656320574,0
29,6.572639882134164,6.572639882134164,0
30,6.583719371967159,6.583719371967159,0
31,6.562889270042134,6.562889270042134,0
32,6.511007748408682,6.511007748408682,0
33,6.429912484720263,6.429912484720263,0
34,6.3224293389934525,6.3224293389934525,0
35,6.192390219689524,6.192390219689524,0
36,6.0446523242133505,6.0446523242133505,0
37,5.88510464557584,5.88510464557584,0
38,5.7206384030079,5.7206384030079,0
39,5.559047161992382,5.559047161992382,0
40,5.4088146205395,5.4088146205395,0
41,5.278751598748499,5.278751598748499,0
42,5.177464994786164,5.177464994786164,0
43,5.1126767384493395,5.1126767384493395,0
44,5.090451610767682,5.090451610767682,0
45,5.114445462393585,5.114445462393585,0
46,5.185355993356001,5.185355993356001,0
47,5.300784815454173,5.300784815454173,0
48,5.4555986276083335,5.4555986276083335,0
49,5.642657201491086,5.642657201491086,0
50,5.8536553746518205,5.8536553746518205,0
51,6.079873819965485,6.079873819965485,0
52,6.3127444211755765,6.3127444211755765,0
53,6.544222038501781,6.544222038501781,0
54,6.766998308592349,6.766998308592349,0
55,6.974605408163127,6.974605408163127,0
56,7.161452387358342,7.161452387358342,0
57,7.322825137409534,7.322825137409534,0
58,7.45486989596038,7.45486989596038,0
59,7.554571828605771,7.554571828605771,0
60,7.619734782374879,7.619734782374879,0
61,7.648965109190026,7.648965109190026,0
62,7.641660752507831,7.641660752507831,0
63,7.598005984965694,7.598005984965694,0
64,7.5189718607986045,7.5189718607986045,0
65,7.406322307065676,7.406322307065676,0
66,7.262625578241167,7.262625578241167,0
67,7.091270280245398,7.091270280245398,0
68,6.8964839907056,6.8964839907056,0
69,6.68335017607776,6.68335017607776,0
70,6.457814979855603,6.457814979855603,0
71,6.226668826805697,6.226668826805697,0
72,5.9974783901650754,5.9974783901650754,0
73,5.778433630159569,5.778433630159569,0
74,5.578066949845631,5.578066949845631,0
75,5.404805560864153,5.404805560864153,0
76,5.266343912885378,5.266343912885378,0
77,5.168879326837808,5.168879326837808,0
78,5.116343130464055,5.116343130464055,0
79,5.109841642414856,5.109841642414856,0
80,5.147496176502532,5.147496176502532,0
81,5.224717101324857,5.224717101324857,0
82,5.334800031794071,5.334800031794071,0
83,5.46968049821454,5.46968049821454,0
84,5.620692132649444,5.620692132649444,0
85,5.7792116723875,5.7792116723875,0
86,5.937131820963234,5.937131820963234,0
87,6.08716005133264,6.08716005133264,0
88,6.22297785193523,6.22297785193523,0
89,6.33930601196503,6.33930601196503,0
90,6.431915891595739,6.431915891595739,0
91,6.497615148601531,6.497615148601531,0
92,6.534225708062483,6.534225708062483,0
93,6.540564044801609,6.540564044801609,0
94,6.516428958323824,6.516428958323824,0
95,6.4625990836190335,6.4625990836190335,0
