step,agent_id,Kp,Ki,Kd,mae
113,0,-11.598678042646497,0.5868615814484657,15.50197936244309,6.002109984384075
114,0,-11.816437830682844,0.5264796138741077,15.731316056326031,6.27448710774886
115,0,-12.033089538570493,0.46962424451485285,15.962161045745015,6.5547517403875
116,0,-12.248083939310163,0.4142237574793399,16.192449581101535,6.832585371197821
117,0,-12.460942035075277,0.3578920559026302,16.420759897902606,7.0988437488255665
118,0,-12.67124288296327,0.29868078315630564,16.64599750585854,7.345611718179691
119,0,-12.878657673951238,0.2355208777822555,16.867276501134036,7.5661777160791415
120,0,-13.082922493573278,0.16813743198290476,17.083906945064662,7.754976999769588
121,0,-13.283966248389333,0.09686626577749857,17.295618843510745,7.907529801240188
122,0,-13.482081567402929,0.02247993731871256,17.50277559109032,8.020386533481163
123,0,-13.677964156027883,-0.05401093428954473,17.70633643515408,8.091084604221132
124,0,-13.872621228452772,-0.13151834076270452,17.907649290040133,8.118117804290499
125,0,-14.067247887607664,-0.20892780935391775,18.10826833195984,8.10091786773843
126,0,-14.263117378111929,-0.285037978645414,18.309836428835986,8.039847580872763
127,0,-14.461461668368429,-0.35843751495704046,18.51393939204514,7.936205135165455
128,0,-14.663301100488752,-0.42742977207526556,18.721818234995006,7.792239907358435
129,0,-14.869217043276876,-0.49023278718814245,18.933956187441943,7.611180226294116
130,0,-15.079134126659483,-0.5457712999545037,19.14988842256367,7.39727361293772
131,0,-15.292305504437536,-0.5949820420704781,19.36878220386803,7.155838914862069
132,0,-15.507789974566549,-0.6414136207662522,19.590493764951823,6.8933267571237185
133,0,-15.725298529025167,-0.6898820466361939,19.81551189370453,6.6173782319522045
134,0,-15.94582269107923,-0.7441562145017087,20.043369528129695,6.336859459241711
135,0,-16.171001811977476,-0.8057725830934941,20.271243136599658,6.061829182646201
136,0,-16.400658463593572,-0.874151590373367,20.49485714383423,5.803368393891317
137,0,-16.631894489284605,-0.9468838154338299,20.7114811206609,5.573175743786921
138,0,-16.860441227909178,-1.0205166890285908,20.91974579937756,5.382838612719377
139,0,-17.08117920672521,-1.0920173629187047,21.11752569325268,5.242761102813819
140,0,-17.292342340108007,-1.16459172507748,21.30231916554272,5.160867973042902
141,0,-17.49878472601995,-1.2553436337970196,21.476032939031718,5.141364801866898
142,0,-17.696074356790632,-1.3588233768008648,21.635240834429858,5.183935425827176
143,0,-17.88429962610826,-1.461362640466541,21.78202002890408,5.283690378368756
144,0,-18.060565521474928,-1.5602145521901547,21.921263050511477,5.4319487527071395
145,0,-18.21733266627416,-1.654099258687347,22.05643246717751,5.617602691288824
146,0,-18.353949492331594,-1.7392879008315503,22.186755325868724,5.828562495149026
147,0,-18.476759811397642,-1.8098756327293812,22.308956001177428,6.052883512887427
148,0,-18.589538437779993,-1.8615310369990765,22.422060970440505,6.279473133727415
149,0,-18.694136766251177,-1.8956189035438,22.52837803609669,6.4984575066473385
150,0,-18.792922487016767,-1.916806402709335,22.63047325260937,6.701324256207484
151,0,-18.888622564729303,-1.929772042762488,22.729547720625995,6.8809372338187655
152,0,-18.98346543079242,-1.938095889147371,22.82595786847174,7.031489676427805
153,0,-19.078825359698385,-1.9441029015928506,22.919957194700835,7.148436576921275
154,0,-19.175255080219358,-1.949140563700348,23.012031045034526,7.228428642070345
155,0,-19.27267307555303,-1.953948901593685,23.102918777838347,7.269258623971449
156,0,-19.370597963687032,-1.9589498025365173,23.193507906273005,7.269824424224621
157,0,-19.468382445629686,-1.964451173879206,23.284716550484298,7.230110360841362
158,0,-19.56543899839744,-1.9708222012035548,23.377389591410754,7.151186880833099
159,0,-19.66147362207994,-1.9786998043768107,23.472185652926562,7.035228733319333
160,0,-19.75672931736335,-1.989266392868012,23.569457132592795,6.885551368880937
161,0,-19.85218915110454,-2.0045400775037705,23.66921308286488,6.706664283900869
162,0,-19.94962212955579,-2.0273715416900813,23.771345425620673,6.504337122298176
163,0,-20.05129669373855,-2.0607919405214488,23.87624771542847,6.285668077799866
164,0,-20.159357679542154,-2.107348610740155,23.98554359771311,6.059132566744511
165,0,-20.2754545933567,-2.1692241626791655,24.101995703056453,5.834571411548657
166,0,-20.401542795356363,-2.2465363862924277,24.227129619792102,5.623051618522923
167,0,-20.542428789194673,-2.335730386059731,24.358587172105906,5.436503636484565
168,0,-20.70486014848575,-2.4326936203055083,24.492465477660296,5.2870225338388535
169,0,-20.88705160981044,-2.53473081914708,24.62880721338093,5.185758969470705
170,0,-21.082194162067026,-2.6401668238453566,24.77281658001244,5.1414904751574255
171,0,-21.28874240582809,-2.744082999508828,24.934339922145007,5.15924342667878
172,0,-21.505440232809633,-2.8351690071634947,25.115713130906222,5.239471968278254
173,0,-21.72212734585628,-2.905254733841866,25.29795995004475,5.3780795740426255
174,0,-21.942310524638742,-2.9675909030251204,25.478197928741572,5.5672117250738555
175,0,-22.167463881429285,-3.026002177130431,25.65362818188965,5.796500298878638
176,0,-22.396138680633157,-3.0816477845422923,25.82468972750008,6.054369285421311
177,0,-22.62727573281154,-3.1355500939302146,25.995999168828128,6.329113732678825
178,0,-22.860009861644357,-3.186528322380036,26.170928742960093,6.609633476917983
179,0,-23.09327427810058,-3.2320468100719153,26.349961441233752,6.8858424894409715
180,0,-23.32585541671142,-3.269374133180827,26.531186994388698,7.1488435523497715
181,0,-23.55651850765571,-3.2966762288473546,26.711263265684245,7.390963646716551
182,0,-23.784094420727342,-3.31400453960523,26.886821951940654,7.605720988237986
183,0,-24.007776213344187,-3.323225864302367,27.055803816989062,7.787766947554915
184,0,-24.227419999893755,-3.3268391653895377,27.217724140956996,7.932825654194783
185,0,-24.443548453506082,-3.3269360876642167,27.373255338743327,8.037641657579131
186,0,-24.65713852411136,-3.3248886620625853,27.52378727145493,8.09993938573994
187,0,-24.869406116660684,-3.3214823939837514,27.67108146496117,8.118395053680203
188,0,-25.08167861169204,-3.317170035652816,27.817004259899257,8.092620556803869
189,0,-25.295340759214014,-3.312319710943848,27.963304292634128,8.023158784245043
190,0,-25.5117972320877,-3.3074433324858545,28.111356180384753,7.911490148246662
191,0,-25.732383204158396,-3.3033867134712636,28.26182837434113,7.760050605155561
192,0,-25.958146018441767,-3.3013923835009336,28.414399754479525,7.572261754760402
193,0,-26.18945297366008,-3.302910402510315,28.56782510526478,7.352573379852401
194,0,-26.425591198261827,-3.309181979484856,28.720448088124392,7.106517419891124
195,0,-26.664804396685213,-3.3209574004635214,28.87079260893166,6.840768817114929
196,0,-26.904918757732958,-3.3388367859646677,29.018194850757716,6.563201248685969
197,0,-27.14422103529796,-3.3643336785957216,29.16396493859589,6.2829121756737525
198,0,-27.381878254469484,-3.40121661555022,29.312205787971614,6.010169994787301
199,0,-27.61679376428947,-3.4517517952248453,29.466809209659694,5.756208291644081
0,0,-27.825550151523203,-3.5390508441254496,29.618696507290004,6.942091371524781
1,0,-28.036790860351175,-3.6228771103546022,29.76625527091324,6.867433240730509
2,0,-28.25165678327903,-3.7011141223832964,29.90667943306267,6.761382814184109
3,0,-28.47022031014785,-3.7733987240120768,30.038956251218913,6.62892242572786
4,0,-28.691587907727808,-3.8409414706751703,30.164185937717555,6.475528939475942
5,0,-28.914403272327036,-3.9045950887724756,30.28374415285885,6.307010345890736
6,0,-29.13716265326366,-3.9645688092336058,30.398472693040965,6.12937118507771
7,0,-29.359011036809534,-4.021871124021709,30.509905692413447,5.948700185636308
8,0,-29.579842341598123,-4.078140855394304,30.621069368198512,5.771071736354301
9,0,-29.799681631382555,-4.134451106749475,30.73597570903599,5.6024502629196125
10,0,-30.01849622791633,-4.190712947957218,30.85817908145487,5.448582165548575
11,0,-30.236101461108774,-4.246944033168257,30.989906374588607,5.314852925817006
12,0,-30.45187040930614,-4.305286549590528,31.132747981920836,5.20608266567144
13,0,-30.664266956504434,-4.366693407855928,31.28513722516596,5.126244106272021
14,0,-30.87199327116832,-4.428404871933163,31.442902256026862,5.078124402631371
15,0,-31.073817459400743,-4.487791658006609,31.603539947643874,5.06301296367966
16,0,-31.268123475369066,-4.543417923711241,31.765610549822448,5.080534055344256
17,0,-31.453985763248056,-4.595183555595577,31.928070981279014,5.128676156618909
18,0,-31.631734592374414,-4.644009903632105,32.09006496168673,5.203967493478541
19,0,-31.80224956339225,-4.691014808230102,32.2511075476557,5.301738780093313
20,0,-31.966053021606058,-4.737028536014259,32.41138920582831,5.416449583606153
21,0,-32.12263643508777,-4.78260620366782,32.57187951005995,5.542066467535466
22,0,-32.270016191061586,-4.828332625888288,32.73404729761183,5.67244400066187
23,0,-32.40548059111461,-4.875193078629673,32.898734946027396,5.801657441648049
24,0,-32.52810086822137,-4.924524207226932,33.06488277412951,5.924258469100738
25,0,-32.63978157704696,-4.977220647595823,33.230153966918586,6.0354489326963785
26,0,-32.743454543408006,-5.033195388130844,33.392678220048545,6.131183565894422
27,0,-32.841641610022634,-5.091707796417177,33.551852930560706,6.208219318818569
28,0,-32.93622328853235,-5.151920654438436,33.70806712307036,6.264128948908042
29,0,-33.02856812393293,-5.2131988672539595,33.86211523808539,6.297293225176095
30,0,-33.11969348555431,-5.275139179639519,34.01482476688921,6.306882091713697
31,0,-33.21041656052694,-5.337478511594236,34.16695201791823,6.2928316007719705
32,0,-33.301490609999746,-5.399975553713739,34.31922899581492,6.255820635058621
33,0,-33.39372876798734,-5.46229432951659,34.47246398426592,6.19724922536923
34,0,-33.48811483895406,-5.523897316865623,34.627616901174186,6.11921834299344
35,0,-33.58587866043672,-5.583987508527935,34.78571683563292,6.024509121335587
36,0,-33.68849500780925,-5.641611759178341,34.94743268586695,5.916557296805081
37,0,-33.79763818299398,-5.69602789785713,35.11233471728861,5.799416098273942
38,0,-33.91519477730617,-5.747145984880627,35.27851321198046,5.677697879826249
39,0,-34.04292763536796,-5.795626905374229,35.4432591984421,5.55648185505756
40,0,-34.18121136492118,-5.842511982284487,35.604565713778136,5.44117328775111
41,0,-34.32842747634277,-5.888724487833679,35.762286413684485,5.3373000661751195
42,0,-34.482509998138994,-5.93494396340102,35.91768907405436,5.250237966931266
43,0,-34.6424883431755,-5.981788069568575,36.07220253743231,5.184868340650245
44,0,-34.8086257702671,-6.029973377101124,36.22675493754446,5.145192505267248
45,0,-34.98186579113826,-6.080266949348152,36.38173477746546,5.1339535415916115
46,0,-35.16314203804359,-6.133092616312206,36.53717884816229,5.152339214387027
47,0,-35.35285559063777,-6.187931556813419,36.69274969793856,5.199841872022825
48,0,-35.55091638630256,-6.242965289019049,36.84736685849726,5.274317810484506
49,0,-35.75715404516086,-6.294821043126285,36.998925317302344,5.372229539441918
50,0,-35.97082517808303,-6.338828005455435,37.144770641103385,5.489004352854538
51,0,-36.189961878117174,-6.373669121973217,37.284818608537314,5.619428262641654
52,0,-36.41312584048137,-6.4025167660787705,37.42189219988882,5.7580116889044195
53,0,-36.639288467820734,-6.428000521473587,37.55777360893786,5.899291899637654
54,0,-36.86759708588943,-6.451497687585652,37.6931393931061,6.038061851127758
55,0,-37.09746120637283,-6.4737629542127255,37.828255567923186,6.16953078729981
56,0,-37.328505081590265,-6.495228864811361,37.96322545804083,6.2894294005108735
57,0,-37.56048057740554,-6.5161417970433835,38.0980810264498,6.394074032765234
58,0,-37.79319876199588,-6.536643913574517,38.23283206321299,6.480402867535358
59,0,-38.02648749714717,-6.5568282572552565,38.367494914904235,6.545994276657047
60,0,-38.26017060643062,-6.576769911311567,38.50210573174059,6.589074616175978
61,0,-38.494063375052065,-6.596534986607731,38.63672042287886,6.608520340286848
62,0,-38.72797859972343,-6.6161718411371115,38.77140431500971,6.603857447349274
63,0,-38.96173704927787,-6.635695206560195,38.906216401830314,6.575259904090505
64,0,-39.195176450069994,-6.655074546672404,39.04119302727282,6.523547650282887
65,0,-39.4281543768011,-6.674235435761512,39.17633475758135,6.450183882467568
66,0,-39.66054397588596,-6.693074243701995,39.31159635283053,6.357270368830695
67,0,-39.892222774680704,-6.711480634845794,39.44687785603106,6.247538384527194
68,0,-40.12305769091472,-6.729361175186932,39.58201460935175,6.124331328983645
69,0,-40.35288826888427,-6.746669207327068,39.71676993764937,5.991573114154963
70,0,-40.5815170831047,-6.763488185219467,39.85085405804217,5.853714074833985
71,0,-40.80874025588855,-6.780346025340259,39.98405586577952,5.715643828838482
72,0,-41.034434211906046,-6.799155043996871,40.116624582782386,5.58255903834525
73,0,-41.25804675882682,-6.823514331690967,40.24906021751463,5.459774733115963
74,0,-41.477557045873255,-6.853266355209053,40.38064060010016,5.35247242637234
75,0,-41.69140533870086,-6.884227751381696,40.51167014636099,5.265388284802435
76,0,-41.898383346851915,-6.913852960430086,40.643820781484244,5.202461076182212
77,0,-42.0970145589672,-6.941266669519246,40.77918255724013,5.166481618663949
78,0,-42.28608280187473,-6.966697710193694,40.9193481246382,5.158806762444219
79,0,-42.46548405056819,-6.991223466210068,41.06460057593882,5.179206482819722
80,0,-42.63643149798736,-7.0160282893106345,41.21415074564516,5.225887139776924
81,0,-42.800718692597,-7.041842707060278,41.367015633955596,5.295684045202561
82,0,-42.95994138484821,-7.0689712451770905,41.522547546997664,5.3843726631284055
83,0,-43.11517004435882,-7.0975058289244775,41.68050638236105,5.487032015747576
84,0,-43.26687784260139,-7.127453925646842,41.84097534812987,5.598402115485826
85,0,-43.41492429142818,-7.158785736747086,42.004263360276816,5.713196029511262
86,0,-43.55863025551662,-7.191451462544501,42.170769501700995,5.8263475650362535
87,0,-43.69710990553722,-7.22538175676018,42.34075242675841,5.933192443311341
88,0,-43.82983845239505,-7.260470653511584,42.51409420765936,6.029591488886097
89,0,-43.95705137914047,-7.296555134095252,42.69026935495436,6.112008814906349
90,0,-44.07964712148532,-7.333409039862454,42.86853234864771,6.177558091195266
91,0,-44.19880141085014,-7.370752456225455,43.04812057711184,6.224027881103732
92,0,-44.31566452747211,-7.408266572840512,43.22835356391966,6.249894271512037
93,0,-44.4312572455965,-7.445604356564582,43.40864451624453,6.25432641733564
94,0,-44.546498437877744,-7.4823969068005685,43.58847067154944,6.237188464702765
95,0,-44.6622856981121,-7.518258361704648,43.76733030773699,6.199039588407812
96,0,-44.779583340045065,-7.552793881483376,43.94470306135714,6.1411324178609465
97,0,-44.89947531139478,-7.585614139772952,44.120025817528365,6.065408715320399
98,0,-45.02310818200931,-7.616358429752291,44.29269971348345,5.97448958627514
99,0,-45.15143728023395,-7.644721896015108,44.462160829678176,5.8716555489527975
100,0,-45.284835127647966,-7.670471152849496,44.628044147267936,5.760809363130263
101,0,-45.42291630571708,-7.693432242237032,44.790359843745826,5.646411725390087
102,0,-45.56488558417186,-7.713458039425314,44.949474979415534,5.533377313747527
103,0,-45.710153294261545,-7.730396662466228,45.10585946239531,5.426917465802166
104,0,-45.858748180326074,-7.744062982127071,45.25980323947966,5.332318158417947
105,0,-46.01143353944644,-7.754219370521605,45.41122638083994,5.254650477372947
106,0,-46.16962286597118,-7.760672796145082,45.55953880049288,5.198426565854775
107,0,-46.334970069583505,-7.7637014296837155,45.703554857745765,5.167234658896208
108,0,-46.50846184557304,-7.764688379690051,45.841776136532424,5.163406357524565
109,0,-46.689628747757524,-7.7659681472927335,45.973439458981154,5.187780109290721
110,0,-46.876867277082056,-7.7694140606094155,46.09939191140234,5.239616650518371
111,0,-47.06850476330146,-7.775454984838143,46.22156861819327,5.316687712041981
112,0,-47.26345063513145,-7.783565324591473,46.34194381929934,5.415511438394007
113,0,-47.46120081609115,-7.792998510273174,46.46198502577841,5.531675478521391
114,0,-47.66166186099872,-7.802801976772026,46.58255891151726,5.660185130069913
115,0,-47.86501818662509,-7.811182080628351,46.70391562975943,5.795789072377514
116,0,-48.07125043636188,-7.815467328159139,46.82560354866087,5.933254908465656
117,0,-48.27957053249702,-7.814707581745461,46.94697539158165,6.067583940255478
118,0,-48.48933380609378,-7.810842217272148,47.068347756043075,6.194167018619774
119,0,-48.700348836835474,-7.805886076623574,47.19038878776133,6.308890462421201
120,0,-48.912441012915224,-7.8007781015243385,47.31335081554949,6.408203667796301
121,0,-49.12535340851173,-7.795781891653315,47.437140394225715,6.489159607520353
122,0,-49.33878074353561,-7.790862176893279,47.56150630511343,6.549437472499729
123,0,-49.55239480501041,-7.785857111075893,47.68613842524588,6.587354347741124
124,0,-49.76585325365886,-7.780548338172958,47.810706015899775,6.601870654092963
125,0,-49.97880080109462,-7.774691955046729,47.93486942000687,6.592592343876291
126,0,-50.19086889689788,-7.768037740467117,48.05828436113894,6.559771499572853
127,0,-50.40167914098129,-7.760351882176474,48.18061228491366,6.50430592492857
128,0,-50.61085618799552,-7.751459657074884,48.30155117459595,6.427737369546928
129,0,-50.81805854802951,-7.741340328799561,48.420909550264476,6.332247012615038
130,0,-51.023035851772875,-7.730349420430139,48.538763817623256,6.220645575502917
131,0,-51.22568812733516,-7.71968376156874,48.65572607167065,6.09635379244755
132,0,-51.42592650419101,-7.7117676910478625,48.77300646550953,5.963366881950492
133,0,-51.623231363948435,-7.708513201540336,48.89132830150425,5.826194253447989
134,0,-51.817309198435396,-7.70846266145818,49.01015556998551,5.689763423173881
135,0,-52.00874930387363,-7.7090280427131805,49.12894601769745,5.559275990994193
136,0,-52.19821005826816,-7.708883702615276,49.24770968802273,5.440005139555022
137,0,-52.38613268500194,-7.707555926730857,49.36681846924126,5.337030395370745
138,0,-52.572802332695574,-7.704699561791495,49.486846123114226,5.254917728396739
139,0,-52.75836318498477,-7.699749000696466,49.608536590114234,5.197370893268893
140,0,-52.94277634983882,-7.691895356727764,49.7327698136121,5.166899672027417
141,0,-53.125781995709985,-7.680485906405375,49.86040094144642,5.164565329335803
142,0,-53.306980771478266,-7.665708750812337,49.99203379102051,5.189862176460612
143,0,-53.48602518206462,-7.648882694868371,50.12793835647404,5.240767481288122
144,0,-53.66267102723941,-7.632014725683257,50.26817479379475,5.313947786662053
145,0,-53.83664718037471,-7.617160285217688,50.412773143723605,5.405072817767204
146,0,-54.0076016462408,-7.60603219489567,50.56176849849522,5.509174978229439
147,0,-54.17523017292842,-7.599810124235228,50.71511168427765,5.620999319378805
148,0,-54.339446601923555,-7.599047278380022,50.87262455768883,5.7353060530507065
149,0,-54.500410539563745,-7.603696530079469,51.034038391187785,5.847107813407505
150,0,-54.65839665895328,-7.61326807118021,51.19903428502381,5.951840945481191
151,0,-54.813657296355814,-7.627040076395497,51.3672500962764,6.045480490040598
152,0,-54.966402453836054,-7.644221681496129,51.538265343979,6.124612342421074
153,0,-55.11688612168655,-7.664031257247553,51.71158036239445,6.186475573624833
154,0,-55.26550598209724,-7.685713381832466,51.88660969980061,6.228985476780583
155,0,-55.41284203296527,-7.708530729031191,52.06269855447113,6.250745061644047
156,0,-55.5596258318983,-7.731750770797953,52.23914980538189,6.251050170535704
157,0,-55.70667208498344,-7.754630902176723,52.4152474219352,6.229891321854439
158,0,-55.85480047529563,-7.776401824643836,52.59027278073132,6.187953730487396
159,0,-56.00476145511493,-7.796250435849652,52.763521339967845,6.126615523544058
160,0,-56.15718093281612,-7.813306316128001,52.93432661540806,6.047942741644701
